"","element","organism","class","superfamily","family"
"351","LTR13_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"352","LTR13_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"353","LTR13_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"354","LTR14","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"355","LTR14A","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"356","LTR14B","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"357","LTR14B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"358","LTR14C","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"359","LTR14C1a_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"360","LTR14C1_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"361","LTR14C2_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"362","LTR14C3_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"363","LTR14C_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"364","LTR14_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"365","LTR14_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"366","LTR14_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"367","LTR14_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"368","LTR15","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"369","LTR15B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"370","LTR15_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"371","LTR15_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"372","LTR15_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"373","LTR16","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"374","LTR16A1","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"375","LTR16A2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"376","LTR16C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"377","LTR16D","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"378","LTR16E","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"379","LTR16_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"380","LTR16_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"381","LTR17","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"382","LTR17B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"383","LTR17_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"384","LTR17_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"385","LTR18A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"386","LTR18B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"387","LTR18C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"388","LTR18_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"389","LTR18_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"390","LTR18_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"391","LTR19A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"392","LTR19B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"393","LTR19C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"394","LTR19_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"395","LTR19_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"396","LTR1A2","Primates","Endogenous Retrovirus","ERV1",NA
"397","LTR1A2b_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"398","LTR1A2_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"399","LTR1A3b_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"400","LTR1A3_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"401","LTR1A_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"402","LTR1B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"403","LTR1B0","Primates","Endogenous Retrovirus","ERV1",NA
"404","LTR1B1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"405","LTR1B1a_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"406","LTR1B1_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"407","LTR1B2_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"408","LTR1B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"409","LTR1B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"410","LTR1C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"411","LTR1C1","Primates","Endogenous Retrovirus","ERV1",NA
"412","LTR1C1_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"413","LTR1C2","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"414","LTR1C2_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"415","LTR1C3","Primates","Endogenous Retrovirus","ERV1",NA
"416","LTR1C3_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"417","LTR1C4_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"418","LTR1C5_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"419","LTR1C6_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"420","LTR1C_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"421","LTR1D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"422","LTR1D1","Primates","Endogenous Retrovirus","ERV1",NA
"423","LTR1D_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"424","LTR1E","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"425","LTR1F","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"426","LTR1F1","Primates","Endogenous Retrovirus","ERV1",NA
"427","LTR1F2","Primates","Endogenous Retrovirus","ERV1",NA
"428","LTR1_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"429","LTR1_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"430","LTR2","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"431","LTR20B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"432","LTR20C_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"433","LTR20_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"434","LTR20_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"435","LTR21A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"436","LTR21B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"437","LTR21B_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"438","LTR21C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"439","LTR21_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV3",NA
"440","LTR21_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"441","LTR21_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"442","LTR21_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"443","LTR22","Primates","Endogenous Retrovirus","ERV2",NA
"444","LTR22A","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"445","LTR22B","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"446","LTR22B1","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"447","LTR22B2","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"448","LTR22B_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"449","LTR22B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"450","LTR22B_TS","Carlito syrichta","Endogenous Retrovirus","ERV3",NA
"451","LTR22C","Primates","Endogenous Retrovirus","ERV2",NA
"452","LTR22C0","Hominidae","Endogenous Retrovirus","ERV2",NA
"453","LTR22C2","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"454","LTR22E","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"455","LTR22_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"456","LTR22_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"457","LTR22_TS","Carlito syrichta","Endogenous Retrovirus","ERV3",NA
"458","LTR23","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"459","LTR23_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"460","LTR24","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"461","LTR24B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"462","LTR24C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"463","LTR24_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"464","LTR24_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"465","LTR25","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"466","LTR25-int","Primates","Endogenous Retrovirus","ERV1",NA
"467","LTR25_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"468","LTR25_TS","Carlito syrichta","Endogenous Retrovirus","ERV3",NA
"469","LTR26","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"470","LTR26B","Primates","Endogenous Retrovirus","ERV1",NA
"471","LTR26E","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"472","LTR27","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"473","LTR2752","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"474","LTR27B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"475","LTR27C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"476","LTR27D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"477","LTR27D1_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"478","LTR27D_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"479","LTR27E","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"480","LTR28","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"481","LTR28B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"482","LTR28C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"483","LTR29","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"484","LTR2A_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"485","LTR2B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"486","LTR2B1_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"487","LTR2B2_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"488","LTR2B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"489","LTR2B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"490","LTR2C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"491","LTR2C_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"492","LTR2C_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"493","LTR2_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"494","LTR2_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"495","LTR2_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"496","LTR3","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"497","LTR30","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"498","LTR31","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"499","LTR32","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"500","LTR34","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"501","LTR34_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"502","LTR35","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"503","LTR35A","Primates","Endogenous Retrovirus","ERV1",NA
"504","LTR35B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"505","LTR36","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"506","LTR37A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"507","LTR37B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"508","LTR38","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"509","LTR38A1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"510","LTR38B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"511","LTR38C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"512","LTR39","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"513","LTR39_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"514","LTR3A","Primates","Endogenous Retrovirus","ERV2",NA
"515","LTR3B","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"516","LTR3D_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"517","LTR3_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"518","LTR3_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"519","LTR4","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"520","LTR40A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"521","LTR40B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"522","LTR40C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"523","LTR41","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"524","LTR41B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"525","LTR41C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"526","LTR41_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"527","LTR42","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"528","LTR43","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"529","LTR43B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"530","LTR43_I","Primates","Endogenous Retrovirus","ERV1",NA
"531","LTR44","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"532","LTR45","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"533","LTR45B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"534","LTR45C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"535","LTR46","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"536","LTR46_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"537","LTR47A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"538","LTR47A2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"539","LTR47B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"540","LTR47B2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"541","LTR48","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"542","LTR48B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"543","LTR49","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"544","LTR4_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"545","LTR4_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"546","LTR4_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"547","LTR5","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"548","LTR50","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"549","LTR50_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"550","LTR51","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"551","LTR52","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"552","LTR53","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"553","LTR53B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"554","LTR54_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"555","LTR55","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"556","LTR56","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"557","LTR57","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"558","LTR57_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"559","LTR58","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"560","LTR59","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"561","LTR5A","Primates","Endogenous Retrovirus","ERV2",NA
"562","LTR5B","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"563","LTR5B1_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV3",NA
"564","LTR5B_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV3",NA
"565","LTR5B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"566","LTR5C_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"567","LTR5_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV3",NA
"568","LTR5_Hs","Primates","Endogenous Retrovirus","ERV2",NA
"569","LTR5_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"570","LTR5_RM","Macaca mulatta","Endogenous Retrovirus","ERV2",NA
"571","LTR5_TS","Carlito syrichta","Endogenous Retrovirus","ERV3",NA
"572","LTR60","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"573","LTR60B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"574","LTR61","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"575","LTR62","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"576","LTR64","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"577","LTR65","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"578","LTR66","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"579","LTR69","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"580","LTR6A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"581","LTR6B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"582","LTR6B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"583","LTR6_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"584","LTR6_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"585","LTR6_TS","Carlito syrichta","Endogenous Retrovirus","ERV3",NA
"586","LTR70","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"587","LTR71A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"588","LTR71B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"589","LTR71B_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"590","LTR71C_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"591","LTR71_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"592","LTR72","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"593","LTR72B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"594","LTR73","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"595","LTR75","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"596","LTR75B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"597","LTR76","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"598","LTR77","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"599","LTR77-int_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"600","LTR77a-int_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"601","LTR77a_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"602","LTR77B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"603","LTR77b_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"604","LTR77c_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"605","LTR77d_TS","Carlito syrichta","Endogenous Retrovirus",NA,NA
"606","LTR77_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"607","LTR78B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"608","LTR7A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"609","LTR7A2_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"610","LTR7A_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"611","LTR7B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"612","LTR7B_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"613","LTR7B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"614","LTR7C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"615","LTR7C_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"616","LTR7D_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"617","LTR7Y","Primates","Endogenous Retrovirus","ERV3",NA
"618","LTR7_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"619","LTR7_TS","Carlito syrichta","Endogenous Retrovirus","ERV3",NA
"620","LTR8","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"621","LTR81AB","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"622","LTR8A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"623","LTR8B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"624","LTR8B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"625","LTR8B_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"626","LTR8C_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"627","LTR8D_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"628","LTR8E_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"629","LTR8_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"630","LTR8_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"631","LTR8_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"632","LTR9","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"633","LTR91","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"634","LTR9A1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"635","LTR9B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"636","LTR9B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"637","LTR9C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"638","LTR9D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"639","LTR9_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"640","LTR9_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"641","LTR9_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"642","MacERV1_int","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"643","MacERV1_LTR1","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"644","MacERV1_LTR2","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"645","MacERV1_LTR2a","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"646","MacERV1_LTR2b","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"647","MacERV1_LTR3a","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"648","MacERV1_LTR3b","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"649","MacERV1_LTR3c","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"650","MacERV1_LTR4a","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"651","MacERV1_LTR4b","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"652","MacERV1_LTR4c","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"653","MacERV1_LTR4d","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"654","MacERV2_int","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"655","MacERV2_LTR1","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"656","MacERV2_LTR2","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"657","MacERV2_LTR2a","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"658","MacERV2_LTR3","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"659","MacERV2_LTR3a","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"660","MacERV2_LTR4","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"661","MacERV3_int","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"662","MacERV3_LTR1","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"663","MacERV3_LTR2","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"664","MacERV3_LTR3","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"665","MacERV4_int","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"666","MacERV4_LTR1a","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"667","MacERV4_LTR1b","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"668","MacERV4_LTR2","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"669","MacERV4_LTR3","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"670","MacERV4_LTR4","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"671","MacERV5a","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"672","MacERV5a_LTR","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"673","MacERV5b","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"674","MacERV5b_LTR","Cercopithecidae","Endogenous Retrovirus","ERV1",NA
"675","MacERV6","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"676","MacERV6_LTR1a","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"677","MacERV6_LTR1b","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"678","MacERV6_LTR2a","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"679","MacERV6_LTR2b","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"680","MacERV6_LTR2c","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"681","MacERV6_LTR3","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"682","MacERV6_LTR4","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"683","MacERV6_LTR5","Cercopithecidae","Endogenous Retrovirus","ERV3",NA
"684","MacERVK1","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"685","MacERVK1_LTR1","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"686","MacERVK1_LTR1a","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"687","MacERVK1_LTR1b","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"688","MacERVK1_LTR1c","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"689","MacERVK1_LTR1d","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"690","MacERVK1_LTR1e","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"691","MacERVK2","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"692","MacERVK2_LTR1a","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"693","MacERVK2_LTR1b","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"694","MacERVK2_LTR1c","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"695","MacNERVK1","Cercopithecidae","Endogenous Retrovirus","ERV2",NA
"696","MADE1","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"697","MARNA","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"698","MER101","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"699","MER101B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"700","MER101_I","Primates","Endogenous Retrovirus","ERV1",NA
"701","MER103B","Homo sapiens","DNA transposon","hAT",NA
"702","MER103C","Homo sapiens","DNA transposon","hAT",NA
"703","MER106","Homo sapiens","DNA transposon","hAT",NA
"704","MER106B","Homo sapiens","DNA transposon","hAT",NA
"705","MER107","Homo sapiens","DNA transposon","hAT",NA
"706","MER110","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"707","MER110A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
